,time,total_lots,lots_avail,lots_taken
0,2022-03-10 00:53:38,105,60,45
1,2022-03-10 01:25:08,105,59,46
2,2022-03-10 01:54:09,105,55,50
3,2022-03-10 02:25:39,105,57,48
4,2022-03-10 02:56:09,105,54,51
5,2022-03-10 03:25:39,105,54,51
6,2022-03-10 03:57:09,105,44,61
7,2022-03-10 04:26:39,105,40,65
8,2022-03-10 04:58:09,105,36,69
9,2022-03-10 05:28:12,105,29,76
10,2022-03-10 05:58:43,105,18,87
11,2022-03-10 06:29:13,105,9,96
12,2022-03-10 06:59:43,105,3,102
13,2022-03-10 07:30:13,105,0,105
14,2022-03-10 07:59:13,105,0,105
15,2022-03-10 08:30:43,105,0,105
16,2022-03-10 09:01:13,105,0,105
17,2022-03-10 09:31:43,105,0,105
18,2022-03-10 10:02:13,105,0,105
19,2022-03-10 10:31:43,105,0,105
20,2022-03-10 11:02:43,105,0,105
21,2022-03-10 11:32:14,105,0,105
22,2022-03-10 12:03:44,105,0,105
23,2022-03-10 12:33:14,105,0,105
24,2022-03-10 13:04:44,105,0,105
25,2022-03-10 13:35:14,105,0,105
26,2022-03-10 14:05:44,105,0,105
27,2022-03-10 14:36:14,105,0,105
28,2022-03-10 15:06:44,105,12,93
29,2022-03-10 15:36:44,105,13,92
30,2022-03-10 16:07:14,105,17,88
31,2022-03-10 16:37:44,105,22,83
32,2022-03-10 17:08:15,105,30,75
33,2022-03-10 17:37:45,105,9,96
34,2022-03-10 18:09:15,105,18,87
35,2022-03-10 18:38:15,105,13,92
36,2022-03-10 19:09:45,105,23,82
37,2022-03-10 19:40:15,105,17,88
38,2022-03-10 20:10:45,105,27,78
39,2022-03-10 20:41:15,105,31,74
40,2022-03-10 21:11:45,105,44,61
41,2022-03-10 21:42:15,105,53,52
42,2022-03-10 22:12:15,105,54,51
43,2022-03-10 22:42:45,105,57,48
44,2022-03-10 23:13:15,105,58,47
45,2022-03-11 00:44:45,105,64,41
46,2022-03-11 01:15:46,105,61,44
47,2022-03-11 01:45:16,105,60,45
48,2022-03-11 02:16:46,105,56,49
49,2022-03-11 02:47:16,105,57,48
50,2022-03-11 03:17:46,105,51,54
51,2022-03-11 03:48:16,105,51,54
52,2022-03-11 04:18:16,105,42,63
53,2022-03-11 04:48:46,105,34,71
54,2022-03-11 05:19:24,105,30,75
55,2022-03-11 05:49:54,105,23,82
56,2022-03-11 06:20:24,105,8,97
57,2022-03-11 06:50:24,105,5,100
58,2022-03-11 07:00:54,105,6,99
59,2022-03-11 08:23:06,105,0,105
60,2022-03-11 08:53:07,105,0,105
61,2022-03-11 09:23:37,105,0,105
62,2022-03-11 09:54:07,105,0,105
63,2022-03-11 10:24:37,105,0,105
64,2022-03-11 10:55:07,105,0,105
65,2022-03-11 11:25:37,105,0,105
66,2022-03-11 11:55:37,105,0,105
67,2022-03-11 12:26:37,105,0,105
68,2022-03-11 12:56:37,105,0,105
69,2022-03-11 13:27:07,105,0,105
70,2022-03-11 13:57:37,105,7,98
71,2022-03-11 14:28:07,105,0,105
72,2022-03-11 14:58:38,105,0,105
73,2022-03-11 15:29:08,105,15,90
74,2022-03-11 15:59:38,105,26,79
75,2022-03-11 16:30:08,105,36,69
76,2022-03-11 17:00:08,105,39,66
77,2022-03-11 17:30:38,105,29,76
78,2022-03-11 18:02:08,105,20,85
79,2022-03-11 18:31:38,105,12,93
80,2022-03-11 19:03:08,105,18,87
81,2022-03-11 19:32:38,105,12,93
82,2022-03-11 20:03:38,105,20,85
83,2022-03-11 20:34:08,105,17,88
84,2022-03-11 21:04:38,105,22,83
85,2022-03-11 21:35:09,105,30,75
86,2022-03-11 22:05:39,105,44,61
87,2022-03-11 22:36:09,105,51,54
88,2022-03-11 23:06:09,105,53,52
89,2022-03-12 00:37:39,105,53,52
90,2022-03-12 01:09:09,105,53,52
91,2022-03-12 01:38:40,105,51,54
92,2022-03-12 02:10:09,105,44,61
93,2022-03-12 02:40:09,105,47,58
94,2022-03-12 03:10:39,105,45,60
95,2022-03-12 03:41:09,105,45,60
96,2022-03-12 04:11:39,105,36,69
97,2022-03-12 04:42:09,105,28,77
98,2022-03-12 05:11:34,105,24,81
99,2022-03-12 05:43:05,105,18,87
100,2022-03-12 06:13:05,105,0,105
101,2022-03-12 06:43:35,105,0,105
102,2022-03-12 07:01:05,105,0,105
103,2022-03-12 08:14:42,105,0,105
104,2022-03-12 08:44:12,105,0,105
105,2022-03-12 09:15:42,105,0,105
106,2022-03-12 09:46:13,105,0,105
107,2022-03-12 10:16:43,105,0,105
108,2022-03-12 10:47:13,105,0,105
109,2022-03-12 11:10:13,105,0,105
110,2022-03-12 12:18:38,105,0,105
111,2022-03-12 12:49:09,105,0,105
112,2022-03-12 13:19:09,105,0,105
113,2022-03-12 13:49:39,105,0,105
114,2022-03-12 14:20:09,105,0,105
115,2022-03-12 14:50:39,105,0,105
116,2022-03-12 15:22:09,105,5,100
117,2022-03-12 15:51:39,105,92,13
118,2022-03-12 16:23:09,105,96,9
119,2022-03-12 16:52:09,105,98,7
120,2022-03-12 17:23:39,105,84,21
121,2022-03-12 17:54:09,105,89,16
122,2022-03-12 18:24:39,105,82,23
123,2022-03-12 18:55:09,105,90,15
124,2022-03-12 19:25:39,105,103,2
125,2022-03-12 19:55:39,105,98,7
126,2022-03-12 20:25:10,105,97,8
127,2022-03-12 20:56:40,105,100,5
128,2022-03-12 21:27:10,105,34,71
129,2022-03-12 21:57:40,105,43,62
130,2022-03-12 22:28:10,105,49,56
131,2022-03-12 22:40:10,105,52,53
132,2022-03-12 23:28:40,105,54,51
